0 	 -1 
1 	123
1 	4
1 	4
1 	28
1 	195
1 	4
1 	6
1 	749
1 	9
1 	355
1 	11
1 	812
1 	90
1 	8
1 	476
1 	4
1 	33
1 	6
1 	223
1 	915
1 	233
1 	4
1 	65
1 	253
1 	58
1 	4
1 	11
1 	13
1 	355
1 	4
1 	15
1 	4
1 	33
1 	4
1 	500
1 	222
1 	4
1 	4
1 	104
1 	420
1 	165
1 	70
1 	141
1 	4
1 	634
1 	983
1 	793
1 	4
1 	6
1 	13
1 	151
1 	4
1 	946
1 	214
1 	131
1 	6
1 	6
1 	11
1 	416
1 	30
1 	6
1 	32
1 	85
1 	6
1 	92
1 	146
1 	4
1 	58
1 	913
1 	45
1 	96
1 	892
1 	39
1 	118
1 	191
1 	85
1 	4
1 	224
1 	184
1 	142
1 	4
1 	101
1 	124
1 	6
1 	661
1 	11
1 	11
1 	13
1 	4
1 	303
1 	8
1 	9
1 	97
1 	6
1 	4
1 	189
1 	9
0 	 -1 
0 	 -1 
1 	219
1 	59
1 	30
0 	 -1 
1 	47
1 	179
1 	718
1 	11
1 	141
0 	 -1 
1 	42
1 	4
1 	98
1 	266
1 	316
1 	9
1 	628
1 	76
1 	25
1 	831
1 	4
1 	78
1 	356
1 	4
1 	8
1 	4
1 	34
1 	314
1 	4
1 	241
1 	172
1 	239
1 	71
1 	14
1 	85
1 	4
1 	4
1 	9
0 	 -1 
1 	19
1 	16
1 	158
1 	323
1 	4
1 	491
0 	 -1 
1 	813
1 	180
1 	204
1 	153
1 	74
1 	672
1 	960
1 	13
1 	101
1 	4
1 	782
0 	 -1 
1 	89
1 	91
1 	313
1 	497
1 	9
1 	419
1 	328
1 	6
1 	514
1 	203
1 	113
1 	429
1 	207
1 	86
1 	4
1 	6
1 	175
1 	312
1 	151
1 	8
1 	370
1 	305
0 	 -1 
1 	4
0 	 -1 
1 	183
1 	310
1 	505
1 	365
1 	4
1 	421
1 	47
1 	258
1 	21
1 	100
1 	703
1 	223
1 	13
0 	 -1 
1 	223
1 	536
1 	301
1 	6
1 	176
1 	6
1 	66
1 	4
1 	6
1 	6
1 	441
1 	548
1 	11
1 	25
1 	47
1 	340
1 	154
1 	826
1 	16
1 	34
1 	4
1 	4
1 	434
1 	361
1 	147
1 	132
1 	10
1 	100
1 	303
1 	113
1 	69
1 	9
0 	 -1 
1 	76
1 	4
1 	713
1 	23
1 	398
1 	11
1 	936
1 	187
1 	596
1 	187
1 	330
1 	321
1 	11
1 	4
1 	15
1 	23
1 	245
1 	141
1 	327
1 	205
1 	10
1 	4
1 	36
1 	73
1 	203
1 	89
1 	6
1 	293
1 	125
1 	942
1 	245
1 	17
1 	92
1 	11
1 	4
1 	102
0 	 -1 
1 	152
1 	6
1 	4
1 	42
1 	53
1 	301
0 	 -1 
1 	617
1 	612
1 	378
1 	117
1 	6
1 	338
1 	517
1 	674
1 	350
1 	4
1 	169
1 	13
1 	641
1 	263
1 	11
1 	123
1 	6
1 	4
1 	6
1 	6
1 	897
1 	663
1 	6
1 	180
0 	 -1 
1 	667
1 	6
1 	10
1 	4
1 	31
1 	13
1 	32
1 	4
1 	154
1 	713
1 	4
1 	79
1 	87
1 	236
1 	8
1 	51
1 	4
1 	375
1 	4
0 	 -1 
1 	63
1 	392
1 	43
1 	61
1 	179
1 	175
1 	48
1 	10
1 	631
1 	6
1 	41
1 	155
1 	4
1 	9
1 	627
1 	40
1 	27
1 	120
1 	573
1 	806
1 	614
1 	442
0 	 -1 
1 	203
1 	893
0 	 -1 
0 	 -1 
1 	697
1 	6
1 	6
0 	 -1 
1 	379
1 	91
1 	573
1 	4
1 	463
1 	90
1 	4
1 	565
1 	171
1 	534
1 	682
1 	29
1 	39
1 	809
1 	4
1 	133
1 	399
1 	407
1 	436
1 	390
1 	239
1 	179
1 	680
1 	34
1 	6
1 	90
1 	261
1 	4
1 	881
1 	690
1 	15
1 	143
1 	9
1 	6
1 	8
1 	62
1 	11
1 	824
1 	712
1 	130
1 	307
1 	265
1 	329
1 	216
1 	387
1 	33
1 	521
1 	17
1 	7
1 	233
1 	198
1 	8
1 	564
1 	941
1 	289
1 	43
1 	68
1 	11
0 	 -1 
1 	28
1 	152
1 	16
1 	477
1 	13
1 	4
1 	80
1 	383
1 	9
1 	89
1 	4
1 	143
1 	776
1 	480
1 	305
1 	557
1 	4
1 	482
1 	202
1 	412
1 	24
1 	8
1 	156
1 	115
1 	868
0 	 -1 
1 	6
1 	206
1 	362
1 	377
1 	194
1 	185
1 	85
1 	372
1 	6
1 	615
0 	 -1 
1 	126
1 	6
1 	4
1 	4
0 	 -1 
1 	364
1 	13
1 	78
1 	459
1 	423
1 	63
1 	4
1 	811
1 	504
1 	390
1 	412
1 	15
1 	161
1 	179
1 	330
1 	395
1 	304
1 	112
1 	424
1 	194
1 	164
1 	287
1 	124
1 	531
1 	406
1 	9
1 	487
1 	88
1 	8
1 	409
1 	196
1 	54
1 	9
1 	127
1 	4
1 	606
1 	4
1 	494
1 	720
1 	124
1 	287
1 	213
1 	4
1 	9
1 	816
1 	167
1 	28
1 	99
1 	167
1 	165
1 	4
1 	188
1 	25
1 	626
1 	150
1 	22
1 	126
1 	151
1 	47
1 	4
1 	8
1 	347
1 	4
1 	132
1 	226
1 	59
1 	551
1 	155
1 	172
1 	572
1 	498
1 	405
1 	746
1 	15
1 	4
1 	771
1 	359
1 	773
1 	739
1 	4
1 	73
0 	 -1 
1 	4
1 	11
1 	220
1 	771
0 	 -1 
1 	519
1 	47
1 	6
1 	316
1 	18
1 	4
1 	49
0 	 -1 
1 	4
1 	4
1 	13
1 	4
1 	154
0 	 -1 
1 	159
1 	530
1 	85
1 	4
1 	13
1 	328
1 	9
1 	133
1 	216
1 	482
1 	260
1 	30
0 	 -1 
1 	27
1 	196
0 	 -1 
1 	144
1 	67
1 	524
1 	4
1 	112
1 	4
1 	110
1 	9
1 	378
1 	37
1 	17
1 	43
1 	278
1 	319
1 	54
1 	283
1 	250
1 	4
1 	4
1 	83
1 	29
1 	180
1 	33
1 	465
1 	837
1 	298
1 	105
1 	70
0 	 -1 
1 	71
1 	199
1 	169
1 	110
1 	228
1 	28
1 	64
1 	281
1 	13
1 	675
1 	11
0 	 -1 
1 	682
0 	 -1 
1 	200
1 	4
1 	950
1 	638
1 	90
1 	93
1 	61
1 	387
1 	138
1 	64
1 	500
1 	4
1 	70
1 	249
1 	621
1 	4
1 	528
1 	165
1 	522
1 	50
1 	94
1 	294
1 	4
1 	6
1 	4
1 	194
1 	182
0 	 -1 
1 	14
1 	4
1 	521
1 	133
1 	152
1 	256
1 	36
1 	112
0 	 -1 
1 	428
1 	216
