1 	552	11
1 	482	31
1 	4	55
1 	115	16
1 	623	13
1 	358	20
1 	158	17
1 	4	55
1 	8	55
1 	304	24
1 	287	23
1 	9	55
1 	16	55
1 	485	9
1 	640	42
1 	125	14
1 	285	22
1 	4	55
0 	 -1 	9
0 	 -1 	10
1 	11	55
1 	18	40
0 	 -1 	6
1 	37	51
1 	6	55
0 	 -1 	14
1 	409	14
0 	 -1 	14
0 	 -1 	20
1 	980	15
1 	923	18
1 	460	31
1 	733	17
1 	455	11
1 	314	18
1 	623	39
0 	 -1 	10
0 	 -1 	5
1 	339	13
1 	4	55
1 	377	18
1 	215	12
1 	4	43
1 	11	53
1 	322	14
1 	151	24
1 	6	55
1 	4	55
1 	453	26
1 	182	6
0 	 -1 	7
1 	9	45
1 	375	29
1 	445	19
1 	757	26
1 	101	17
1 	6	55
1 	11	47
1 	564	17
1 	293	16
1 	4	55
1 	670	19
1 	491	19
1 	644	17
1 	6	55
1 	141	16
1 	15	41
0 	 -1 	20
1 	8	55
1 	4	55
0 	 -1 	11
1 	248	22
1 	213	24
1 	12	43
1 	16	50
1 	148	26
1 	4	55
1 	623	7
1 	290	16
0 	 -1 	8
1 	912	9
0 	 -1 	18
1 	16	39
1 	167	23
0 	 -1 	20
1 	191	28
0 	 -1 	11
1 	713	9
1 	432	12
1 	561	20
1 	519	9
0 	 -1 	12
1 	4	55
1 	4	55
1 	4	55
1 	11	43
1 	608	19
1 	355	27
1 	4	55
1 	4	55
1 	661	28
0 	 -1 	6
1 	732	25
1 	476	16
1 	13	50
0 	 -1 	9
0 	 -1 	10
0 	 -1 	9
1 	544	22
1 	279	21
1 	135	26
1 	347	28
1 	421	20
1 	6	55
1 	122	11
1 	438	17
1 	7	53
1 	320	28
1 	4	55
1 	18	55
0 	 -1 	13
1 	613	12
1 	6	55
1 	244	21
1 	7	55
1 	166	30
1 	237	27
1 	327	20
0 	 -1 	10
0 	 -1 	6
0 	 -1 	9
0 	 -1 	15
1 	326	23
1 	148	18
0 	 -1 	12
1 	4	55
1 	4	55
1 	4	55
1 	463	28
0 	 -1 	9
1 	399	8
1 	743	18
1 	217	20
1 	6	48
1 	495	16
1 	509	22
0 	 -1 	13
0 	 -1 	23
0 	 -1 	5
0 	 -1 	6
1 	410	15
1 	539	33
1 	234	24
0 	 -1 	11
1 	132	40
0 	 -1 	14
1 	9	55
1 	12	48
1 	613	13
1 	14	55
1 	539	30
1 	4	55
1 	654	21
0 	 -1 	8
1 	4	55
1 	813	20
1 	36	55
1 	11	55
1 	225	18
1 	296	11
1 	582	30
1 	379	16
1 	670	18
1 	4	55
1 	404	13
1 	347	21
1 	4	55
1 	228	27
0 	 -1 	28
1 	913	22
0 	 -1 	7
1 	503	30
1 	583	30
1 	6	55
1 	582	27
1 	855	24
1 	606	17
0 	 -1 	10
0 	 -1 	7
1 	22	42
1 	214	21
1 	209	14
1 	4	55
1 	268	22
1 	6	55
1 	6	55
1 	104	17
1 	416	11
1 	6	46
1 	10	55
1 	384	10
1 	362	31
1 	182	39
1 	493	13
0 	 -1 	15
1 	4	55
0 	 -1 	7
1 	645	21
1 	14	44
0 	 -1 	8
1 	17	55
0 	 -1 	19
1 	12	54
1 	896	9
1 	361	31
1 	13	47
0 	 -1 	17
1 	970	16
1 	15	49
1 	138	16
0 	 -1 	6
0 	 -1 	10
1 	216	38
0 	 -1 	9
1 	10	55
1 	8	49
0 	 -1 	17
1 	135	16
1 	4	55
1 	537	19
1 	821	24
0 	 -1 	13
0 	 -1 	12
1 	363	20
1 	6	55
0 	 -1 	15
0 	 -1 	10
0 	 -1 	17
0 	 -1 	18
1 	527	16
1 	145	15
0 	 -1 	5
1 	17	29
1 	20	49
1 	8	31
1 	294	22
0 	 -1 	19
1 	9	49
1 	548	10
1 	839	20
0 	 -1 	12
1 	845	11
1 	19	44
1 	115	9
1 	328	19
0 	 -1 	13
0 	 -1 	10
1 	584	29
0 	 -1 	7
1 	403	10
1 	968	14
1 	179	23
0 	 -1 	14
0 	 -1 	9
1 	385	15
0 	 -1 	15
0 	 -1 	10
1 	341	15
1 	173	29
1 	424	33
0 	 -1 	8
1 	99	23
1 	942	24
0 	 -1 	17
0 	 -1 	7
1 	450	24
0 	 -1 	14
1 	486	20
1 	848	8
1 	308	37
1 	4	55
0 	 -1 	10
0 	 -1 	6
0 	 -1 	10
1 	398	18
0 	 -1 	9
1 	627	19
0 	 -1 	22
1 	747	19
1 	4	55
1 	4	55
1 	388	13
1 	698	20
0 	 -1 	21
0 	 -1 	6
0 	 -1 	5
1 	662	24
1 	13	55
1 	808	25
1 	857	16
0 	 -1 	19
1 	948	12
1 	4	55
1 	4	55
1 	483	23
1 	575	18
0 	 -1 	5
1 	4	55
1 	4	55
0 	 -1 	13
1 	4	55
1 	488	28
0 	 -1 	17
1 	27	55
0 	 -1 	12
1 	150	36
1 	256	19
0 	 -1 	12
1 	13	55
0 	 -1 	14
1 	13	55
1 	4	55
0 	 -1 	5
1 	306	25
1 	266	10
1 	433	18
1 	132	35
1 	887	22
1 	8	52
1 	4	55
1 	791	11
1 	737	16
1 	6	23
1 	13	49
1 	4	55
1 	741	20
1 	148	23
1 	14	36
1 	454	30
0 	 -1 	19
1 	13	55
0 	 -1 	18
1 	288	19
1 	110	25
1 	291	12
1 	807	11
0 	 -1 	14
0 	 -1 	19
1 	4	55
1 	249	27
1 	195	14
0 	 -1 	12
0 	 -1 	8
1 	355	20
1 	194	25
1 	4	55
1 	116	37
1 	256	24
1 	918	32
1 	147	7
1 	269	43
1 	85	22
0 	 -1 	23
0 	 -1 	7
1 	6	55
1 	14	41
0 	 -1 	5
1 	846	23
1 	337	11
1 	970	18
1 	137	19
1 	410	28
0 	 -1 	16
1 	4	55
1 	567	21
0 	 -1 	10
1 	14	55
1 	6	46
0 	 -1 	12
1 	10	49
1 	489	17
1 	289	26
1 	352	11
0 	 -1 	8
1 	149	21
1 	822	9
1 	487	14
0 	 -1 	13
0 	 -1 	8
1 	472	16
0 	 -1 	7
0 	 -1 	5
1 	4	55
1 	6	55
1 	11	55
1 	4	55
1 	210	16
0 	 -1 	12
1 	717	14
1 	345	13
1 	18	51
1 	4	55
0 	 -1 	15
0 	 -1 	6
1 	124	30
1 	290	15
0 	 -1 	7
1 	91	27
1 	311	19
1 	829	27
1 	6	47
1 	135	17
1 	922	11
0 	 -1 	19
1 	377	19
1 	4	55
1 	4	55
0 	 -1 	5
0 	 -1 	15
0 	 -1 	13
1 	140	36
0 	 -1 	13
1 	215	30
1 	289	10
1 	704	13
1 	4	55
1 	420	25
0 	 -1 	5
1 	459	22
0 	 -1 	8
1 	513	22
0 	 -1 	15
1 	916	16
1 	4	55
1 	92	24
0 	 -1 	30
1 	115	16
0 	 -1 	8
1 	419	17
1 	71	29
1 	6	55
1 	12	55
0 	 -1 	19
1 	20	55
1 	11	55
1 	457	25
1 	411	15
1 	166	14
1 	4	55
1 	4	55
0 	 -1 	11
1 	493	21
1 	11	55
1 	9	55
1 	4	55
1 	354	26
1 	11	42
0 	 -1 	11
1 	550	12
1 	12	46
1 	662	12
1 	239	21
1 	275	20
1 	246	28
0 	 -1 	5
0 	 -1 	6
1 	114	13
1 	9	41
1 	607	24
0 	 -1 	14
1 	6	38
1 	13	55
1 	150	43
1 	317	19
1 	228	23
0 	 -1 	5
0 	 -1 	9
0 	 -1 	8
1 	237	16
1 	60	18
1 	6	55
1 	920	23
1 	535	13
1 	263	24
1 	12	46
1 	261	12
1 	405	17
0 	 -1 	7
1 	253	27
1 	7	55
1 	151	12
1 	13	40
1 	4	55
1 	503	21
1 	12	49
1 	6	55
0 	 -1 	10
0 	 -1 	7
1 	614	21
1 	101	26
1 	4	55
1 	19	55
1 	886	10
0 	 -1 	12
1 	11	54
0 	 -1 	10
0 	 -1 	12
1 	613	24
0 	 -1 	5
1 	9	47
1 	326	20
1 	781	23
0 	 -1 	21
1 	21	55
1 	540	21
1 	243	17
1 	620	24
1 	897	20
1 	437	12
1 	542	12
1 	673	18
1 	872	17
1 	9	55
1 	302	20
1 	4	55
1 	620	28
0 	 -1 	22
0 	 -1 	19
0 	 -1 	15
0 	 -1 	11
1 	4	55
1 	8	55
1 	20	55
1 	6	17
0 	 -1 	15
1 	4	55
1 	480	17
1 	4	55
0 	 -1 	22
1 	100	26
1 	845	14
1 	108	19
1 	6	44
1 	584	13
1 	4	55
1 	4	55
1 	552	29
1 	917	21
1 	85	37
1 	9	50
0 	 -1 	23
0 	 -1 	11
1 	15	55
1 	98	33
1 	821	13
1 	10	39
1 	284	29
1 	4	55
0 	 -1 	5
1 	34	55
0 	 -1 	5
1 	4	55
0 	 -1 	13
1 	109	13
1 	89	19
1 	246	20
1 	357	29
0 	 -1 	11
0 	 -1 	5
1 	462	26
1 	118	26
0 	 -1 	18
1 	959	14
1 	13	53
0 	 -1 	10
1 	739	9
0 	 -1 	20
1 	282	24
1 	4	55
1 	116	31
1 	244	25
1 	464	20
1 	221	19
1 	9	53
0 	 -1 	21
1 	838	29
1 	66	21
1 	6	55
1 	330	22
0 	 -1 	11
1 	608	10
1 	247	23
1 	714	28
1 	469	31
1 	4	55
1 	8	55
1 	913	29
1 	506	36
1 	103	26
1 	204	12
1 	4	55
1 	365	12
1 	128	21
0 	 -1 	12
1 	8	35
1 	4	55
1 	4	55
1 	680	17
0 	 -1 	11
1 	362	18
1 	4	55
1 	10	39
1 	17	55
1 	208	14
1 	4	55
1 	4	55
1 	4	51
