0 	 -1 	18
0 	 -1 	30
1 	151	36
0 	 -1 	42
1 	258	38
1 	428	35
1 	20	54
1 	106	35
1 	801	34
1 	242	37
1 	852	17
1 	910	34
1 	80	42
1 	4	39
1 	247	26
1 	97	35
1 	352	37
1 	102	38
1 	147	26
0 	 -1 	5
1 	784	31
1 	8	55
1 	242	30
1 	194	21
1 	477	28
1 	111	38
1 	476	47
1 	315	46
1 	75	40
1 	244	43
1 	729	24
1 	686	35
0 	 -1 	5
1 	6	55
1 	496	25
1 	362	32
1 	98	19
1 	30	53
1 	633	35
0 	 -1 	27
1 	10	55
1 	4	55
1 	510	36
1 	457	40
1 	87	38
1 	226	44
1 	4	55
1 	901	45
1 	4	55
1 	986	21
1 	386	30
1 	792	26
0 	 -1 	43
1 	4	55
1 	41	55
1 	70	29
1 	657	36
1 	191	33
1 	656	37
1 	364	36
1 	6	55
0 	 -1 	21
1 	732	22
1 	6	55
1 	4	55
1 	281	24
1 	111	36
1 	65	33
1 	397	25
1 	181	48
1 	499	46
0 	 -1 	34
1 	6	51
1 	572	31
1 	687	20
0 	 -1 	36
1 	373	35
1 	772	25
1 	641	30
1 	570	41
0 	 -1 	19
1 	619	38
0 	 -1 	33
1 	772	29
1 	135	44
1 	236	39
1 	293	25
0 	 -1 	33
1 	159	34
1 	294	31
1 	7	55
1 	617	19
1 	4	55
1 	243	39
0 	 -1 	40
1 	4	55
1 	347	17
0 	 -1 	27
1 	353	41
1 	408	40
1 	4	55
1 	619	33
1 	168	33
1 	233	40
1 	4	55
1 	490	24
1 	4	55
1 	9	55
1 	268	38
1 	140	35
1 	319	21
1 	4	55
1 	279	17
1 	6	55
1 	503	35
1 	243	35
1 	351	37
1 	260	40
1 	4	55
1 	976	35
1 	151	35
1 	243	41
1 	308	38
1 	244	41
1 	630	25
1 	769	34
1 	175	38
1 	4	55
1 	139	45
1 	155	23
0 	 -1 	19
1 	6	55
1 	229	20
1 	138	36
1 	332	35
1 	424	35
1 	320	18
1 	342	36
1 	433	40
1 	143	30
1 	4	55
1 	668	30
1 	228	35
1 	292	28
1 	221	37
1 	281	39
1 	4	55
1 	604	31
1 	258	37
0 	 -1 	37
1 	6	55
1 	161	46
1 	616	42
1 	4	55
1 	396	42
1 	173	40
1 	4	55
1 	157	41
1 	479	33
1 	759	34
1 	577	39
1 	4	55
1 	546	32
1 	257	31
1 	7	55
1 	339	41
1 	249	39
0 	 -1 	15
1 	4	55
0 	 -1 	35
1 	6	55
1 	689	17
0 	 -1 	32
1 	134	35
1 	274	35
1 	465	38
1 	443	26
1 	6	55
1 	4	55
1 	154	39
1 	898	34
1 	690	36
1 	4	55
1 	395	19
1 	694	21
1 	431	19
1 	199	35
1 	147	36
0 	 -1 	12
1 	904	33
1 	815	10
1 	100	30
1 	4	48
1 	448	47
1 	859	22
1 	232	25
0 	 -1 	5
1 	477	36
1 	163	23
1 	617	37
1 	416	36
1 	148	39
0 	 -1 	21
0 	 -1 	17
0 	 -1 	31
1 	4	55
1 	129	26
1 	12	49
1 	156	27
0 	 -1 	5
1 	137	18
0 	 -1 	25
1 	310	38
1 	103	40
1 	622	27
1 	459	36
1 	246	34
1 	277	27
1 	923	19
1 	8	55
1 	571	28
1 	450	31
1 	84	36
1 	526	28
1 	98	34
1 	4	55
1 	681	26
1 	4	55
0 	 -1 	33
1 	506	37
1 	99	43
1 	149	40
1 	189	37
1 	632	38
1 	486	42
1 	123	31
0 	 -1 	20
1 	452	18
0 	 -1 	23
1 	140	34
1 	417	47
1 	357	30
0 	 -1 	5
1 	623	45
1 	132	39
1 	6	55
1 	217	30
1 	6	55
1 	270	30
1 	93	43
1 	156	42
1 	257	30
1 	600	32
1 	158	36
0 	 -1 	31
1 	137	38
1 	242	30
1 	574	36
1 	4	55
1 	8	34
1 	846	20
1 	174	42
1 	4	55
1 	4	55
1 	102	29
1 	14	55
1 	170	39
1 	366	37
1 	4	55
1 	104	40
1 	505	35
1 	69	31
1 	172	45
1 	4	55
0 	 -1 	38
1 	201	37
1 	105	48
1 	4	55
1 	252	39
1 	83	37
1 	152	34
1 	894	36
1 	610	24
1 	252	32
1 	588	43
1 	325	19
1 	285	36
0 	 -1 	40
1 	68	15
1 	68	43
0 	 -1 	20
1 	94	18
1 	4	55
1 	755	27
1 	4	55
1 	417	30
1 	107	36
1 	329	29
1 	476	26
1 	314	38
1 	481	33
1 	208	42
1 	229	24
1 	308	33
1 	6	55
1 	4	55
1 	4	55
1 	341	34
1 	61	31
1 	613	39
1 	167	43
1 	4	55
1 	632	23
1 	180	31
0 	 -1 	11
0 	 -1 	30
1 	349	37
1 	817	33
1 	389	34
1 	156	24
1 	130	38
1 	562	37
1 	287	30
1 	405	40
1 	168	34
1 	4	55
1 	519	25
1 	337	34
1 	325	42
0 	 -1 	36
1 	145	36
1 	162	19
1 	243	34
1 	255	36
0 	 -1 	39
1 	409	32
1 	469	30
1 	8	55
1 	4	55
1 	261	25
1 	214	33
0 	 -1 	19
0 	 -1 	25
1 	90	33
1 	89	39
1 	248	42
1 	736	16
1 	6	55
1 	721	33
1 	183	36
1 	711	45
1 	20	55
0 	 -1 	24
1 	245	46
1 	4	55
1 	150	33
1 	520	32
1 	322	33
1 	147	43
1 	527	41
1 	78	35
1 	741	31
1 	149	43
1 	202	31
1 	268	31
1 	4	55
1 	4	55
1 	4	55
1 	143	30
0 	 -1 	17
1 	291	51
1 	6	55
1 	765	30
1 	4	55
1 	102	35
1 	434	32
1 	178	26
0 	 -1 	33
1 	141	40
1 	168	36
1 	428	36
1 	142	36
1 	120	42
1 	572	33
1 	103	44
1 	6	46
1 	4	55
1 	592	37
1 	4	55
1 	318	25
1 	392	41
1 	4	55
1 	88	34
1 	256	32
1 	271	37
1 	872	10
1 	270	40
1 	259	31
1 	4	55
1 	224	36
0 	 -1 	35
1 	266	35
1 	962	36
1 	13	55
1 	6	55
1 	682	35
1 	80	42
1 	198	39
0 	 -1 	17
1 	933	23
1 	113	18
1 	642	37
1 	4	55
0 	 -1 	31
1 	75	43
1 	148	18
1 	257	26
1 	92	33
1 	116	42
1 	176	41
1 	4	55
1 	6	55
1 	385	40
1 	236	34
1 	8	55
1 	67	36
1 	4	55
1 	860	25
1 	4	55
1 	72	25
1 	103	30
1 	4	55
1 	539	32
0 	 -1 	10
1 	379	36
1 	9	47
0 	 -1 	37
1 	305	35
1 	4	55
1 	163	36
1 	913	31
1 	12	55
1 	299	34
1 	4	55
1 	584	38
1 	375	34
1 	18	55
1 	100	39
1 	4	55
1 	4	55
1 	159	35
1 	817	31
1 	199	39
1 	4	55
1 	148	34
1 	110	26
1 	4	55
1 	777	42
1 	4	55
1 	4	50
1 	703	37
1 	6	55
1 	399	16
1 	236	40
1 	516	36
1 	496	31
1 	517	24
0 	 -1 	23
1 	699	33
0 	 -1 	37
1 	345	38
1 	713	39
1 	831	22
0 	 -1 	15
0 	 -1 	34
1 	494	34
1 	4	55
1 	4	55
0 	 -1 	22
1 	81	39
1 	395	31
1 	730	40
1 	935	41
1 	59	37
1 	4	55
1 	255	26
1 	418	35
1 	68	30
1 	187	33
1 	413	42
1 	693	30
1 	596	43
1 	257	41
0 	 -1 	5
1 	465	29
1 	83	15
1 	328	32
1 	4	55
1 	28	55
0 	 -1 	25
1 	31	47
1 	352	24
1 	4	55
1 	67	40
1 	608	22
1 	167	36
1 	408	18
1 	107	37
1 	6	55
1 	964	35
1 	4	55
1 	734	35
1 	243	47
1 	337	35
1 	853	27
0 	 -1 	12
