1 	4	55
0 	 -1 	33
1 	513	9
1 	4	55
1 	4	55
0 	 -1 	19
1 	797	35
1 	818	31
0 	 -1 	13
0 	 -1 	35
0 	 -1 	13
0 	 -1 	29
1 	115	19
1 	6	35
0 	 -1 	32
0 	 -1 	25
1 	4	55
0 	 -1 	11
0 	 -1 	36
0 	 -1 	27
0 	 -1 	17
1 	289	32
0 	 -1 	5
1 	156	40
0 	 -1 	18
0 	 -1 	24
1 	6	55
1 	247	43
1 	177	14
0 	 -1 	7
1 	4	55
1 	369	26
0 	 -1 	23
0 	 -1 	26
1 	316	27
1 	934	24
1 	265	30
0 	 -1 	31
0 	 -1 	14
1 	4	55
0 	 -1 	5
1 	13	55
1 	171	35
1 	711	44
1 	558	28
0 	 -1 	15
1 	184	31
1 	425	48
1 	11	42
1 	118	40
0 	 -1 	29
1 	31	55
0 	 -1 	26
1 	323	22
1 	399	30
1 	325	24
1 	991	29
1 	4	55
1 	4	55
0 	 -1 	32
1 	828	26
1 	370	37
1 	789	25
1 	4	55
1 	675	29
1 	355	29
1 	515	27
1 	4	55
1 	6	55
1 	801	33
0 	 -1 	25
0 	 -1 	19
1 	4	55
0 	 -1 	27
1 	330	24
0 	 -1 	24
1 	650	14
1 	172	27
1 	926	37
0 	 -1 	16
1 	389	29
1 	4	55
1 	152	28
1 	136	23
1 	10	46
1 	4	55
1 	303	39
1 	343	40
0 	 -1 	21
1 	282	27
1 	250	26
1 	933	38
1 	6	55
0 	 -1 	18
1 	6	55
0 	 -1 	18
1 	351	41
1 	4	44
1 	99	39
1 	4	55
1 	161	38
0 	 -1 	21
1 	4	55
1 	10	55
0 	 -1 	9
1 	938	29
0 	 -1 	23
0 	 -1 	27
1 	4	55
1 	12	55
1 	616	34
1 	646	38
1 	4	55
0 	 -1 	16
1 	155	39
0 	 -1 	9
1 	448	17
1 	554	33
1 	672	32
1 	918	35
1 	547	13
0 	 -1 	20
1 	473	42
1 	96	41
1 	198	43
1 	281	23
0 	 -1 	20
1 	293	34
1 	4	55
1 	245	34
0 	 -1 	19
0 	 -1 	5
0 	 -1 	27
1 	4	55
1 	4	55
1 	157	42
1 	500	32
1 	300	21
1 	114	24
1 	4	55
1 	6	49
1 	739	35
1 	378	45
0 	 -1 	16
1 	4	55
1 	4	55
1 	6	51
1 	11	42
1 	928	29
1 	815	30
1 	164	37
1 	106	11
1 	924	19
1 	4	55
1 	886	25
1 	570	28
0 	 -1 	20
1 	341	35
1 	456	18
1 	171	18
1 	4	55
1 	220	32
0 	 -1 	28
1 	326	31
1 	244	39
1 	327	31
0 	 -1 	23
0 	 -1 	35
1 	4	55
0 	 -1 	11
1 	4	55
1 	638	32
1 	17	49
1 	839	42
0 	 -1 	26
1 	4	55
1 	6	55
1 	970	15
0 	 -1 	29
1 	960	33
1 	834	21
1 	8	55
0 	 -1 	8
1 	174	34
1 	4	55
1 	613	32
1 	170	34
1 	862	27
1 	640	28
0 	 -1 	16
1 	111	42
1 	99	39
0 	 -1 	17
0 	 -1 	5
1 	4	55
1 	232	26
1 	4	55
1 	11	48
1 	4	55
1 	79	47
1 	4	55
0 	 -1 	5
1 	790	17
1 	6	45
1 	561	38
0 	 -1 	23
1 	315	26
1 	448	32
1 	594	25
1 	4	55
1 	449	14
1 	132	15
1 	103	22
0 	 -1 	19
1 	6	55
1 	225	33
1 	77	28
1 	414	26
1 	503	26
0 	 -1 	26
1 	15	55
0 	 -1 	13
1 	160	21
1 	11	44
0 	 -1 	18
0 	 -1 	24
0 	 -1 	18
1 	657	16
0 	 -1 	11
1 	4	55
1 	4	38
0 	 -1 	15
1 	4	55
1 	206	38
0 	 -1 	17
1 	11	51
1 	7	55
1 	4	55
1 	553	23
1 	804	28
1 	605	20
0 	 -1 	33
1 	4	55
0 	 -1 	41
1 	478	23
1 	782	29
0 	 -1 	36
0 	 -1 	23
0 	 -1 	18
1 	614	24
1 	6	55
1 	144	26
1 	743	27
1 	4	55
0 	 -1 	10
1 	788	34
1 	166	43
1 	960	28
1 	407	30
0 	 -1 	37
1 	930	32
0 	 -1 	11
1 	4	55
1 	368	26
1 	192	23
1 	564	24
1 	210	41
0 	 -1 	34
0 	 -1 	30
1 	539	35
1 	6	54
1 	611	27
1 	155	31
1 	155	32
0 	 -1 	24
1 	320	21
1 	298	31
1 	129	24
0 	 -1 	21
1 	6	55
1 	4	55
1 	365	15
1 	4	45
1 	172	36
1 	490	37
0 	 -1 	23
1 	932	12
0 	 -1 	22
1 	564	15
1 	872	21
1 	165	13
1 	669	27
0 	 -1 	31
0 	 -1 	28
1 	15	55
1 	176	16
1 	112	32
1 	756	30
1 	4	55
0 	 -1 	16
0 	 -1 	32
0 	 -1 	26
1 	174	28
1 	577	24
0 	 -1 	22
1 	120	42
0 	 -1 	40
1 	552	37
1 	337	8
1 	132	24
0 	 -1 	32
1 	808	33
1 	16	37
1 	610	26
1 	821	30
1 	531	21
1 	251	34
1 	113	38
0 	 -1 	30
1 	6	55
0 	 -1 	5
1 	158	24
1 	248	25
1 	818	19
0 	 -1 	24
1 	20	52
1 	4	55
1 	4	55
1 	291	26
0 	 -1 	29
1 	4	55
1 	842	29
1 	108	27
0 	 -1 	33
1 	286	30
1 	4	55
1 	152	16
1 	4	55
1 	598	29
1 	4	55
1 	444	23
1 	541	22
0 	 -1 	31
1 	102	26
1 	320	9
0 	 -1 	28
1 	4	55
1 	249	24
1 	4	55
1 	583	18
1 	222	28
0 	 -1 	16
1 	335	30
1 	6	55
1 	6	51
0 	 -1 	16
1 	420	27
0 	 -1 	38
1 	676	34
0 	 -1 	23
1 	261	35
0 	 -1 	40
0 	 -1 	28
1 	265	23
1 	10	47
0 	 -1 	33
0 	 -1 	20
1 	380	24
1 	4	55
0 	 -1 	31
0 	 -1 	39
1 	4	55
1 	400	38
1 	4	55
1 	147	40
1 	4	51
1 	177	38
1 	707	38
1 	4	55
1 	14	42
1 	423	34
1 	309	18
0 	 -1 	12
0 	 -1 	33
1 	123	16
1 	302	36
0 	 -1 	26
0 	 -1 	30
1 	193	13
0 	 -1 	26
1 	69	36
1 	15	55
1 	10	54
1 	775	25
0 	 -1 	32
1 	6	46
1 	685	31
0 	 -1 	5
0 	 -1 	15
1 	535	29
1 	11	43
1 	162	32
1 	449	24
1 	6	55
1 	293	30
0 	 -1 	14
1 	4	55
0 	 -1 	29
0 	 -1 	28
1 	442	37
1 	977	31
1 	153	41
1 	6	55
1 	4	55
1 	937	18
1 	4	55
0 	 -1 	10
1 	6	55
1 	265	27
0 	 -1 	16
1 	534	36
0 	 -1 	17
1 	492	35
1 	273	35
0 	 -1 	32
1 	343	23
0 	 -1 	21
0 	 -1 	26
1 	631	36
1 	866	35
1 	296	6
1 	268	36
1 	593	21
1 	4	55
1 	4	55
1 	4	55
1 	4	55
1 	88	32
1 	4	55
0 	 -1 	32
0 	 -1 	28
1 	13	51
0 	 -1 	17
1 	82	36
0 	 -1 	43
1 	4	55
0 	 -1 	34
0 	 -1 	29
1 	145	29
1 	155	22
1 	6	55
0 	 -1 	29
0 	 -1 	31
0 	 -1 	22
1 	886	33
0 	 -1 	23
0 	 -1 	26
1 	4	55
1 	13	55
1 	341	22
0 	 -1 	24
1 	551	32
0 	 -1 	12
0 	 -1 	33
1 	765	25
0 	 -1 	11
1 	111	37
1 	11	49
0 	 -1 	25
1 	9	55
1 	242	41
1 	4	55
1 	405	31
0 	 -1 	22
0 	 -1 	26
1 	600	31
1 	755	15
1 	829	31
1 	375	23
0 	 -1 	30
1 	115	30
1 	185	28
1 	882	20
1 	286	22
0 	 -1 	10
1 	208	40
0 	 -1 	21
0 	 -1 	25
1 	76	20
1 	98	29
0 	 -1 	43
1 	457	22
0 	 -1 	23
0 	 -1 	10
0 	 -1 	27
0 	 -1 	15
1 	13	47
1 	4	55
0 	 -1 	19
1 	11	55
1 	141	24
0 	 -1 	21
1 	4	55
1 	311	21
0 	 -1 	26
0 	 -1 	21
1 	466	18
0 	 -1 	25
0 	 -1 	31
1 	285	35
1 	4	55
1 	395	25
1 	4	55
1 	289	42
1 	850	32
1 	170	22
0 	 -1 	18
1 	131	39
1 	185	28
1 	4	55
0 	 -1 	8
1 	4	55
0 	 -1 	16
1 	997	28
1 	13	55
1 	750	20
1 	471	30
1 	716	20
0 	 -1 	24
1 	6	48
0 	 -1 	14
0 	 -1 	14
0 	 -1 	39
0 	 -1 	21
0 	 -1 	8
0 	 -1 	26
1 	391	25
1 	680	23
1 	4	55
1 	13	47
1 	838	33
1 	307	40
1 	516	33
1 	452	41
1 	717	32
1 	905	22
0 	 -1 	15
0 	 -1 	42
0 	 -1 	5
0 	 -1 	17
0 	 -1 	5
0 	 -1 	11
1 	7	55
1 	4	55
1 	8	55
0 	 -1 	28
1 	191	42
0 	 -1 	12
0 	 -1 	5
1 	233	37
1 	78	30
1 	603	19
1 	425	35
1 	4	55
1 	442	16
1 	337	21
0 	 -1 	7
1 	108	34
0 	 -1 	26
1 	594	14
1 	4	55
1 	731	26
1 	654	27
1 	430	32
0 	 -1 	35
1 	9	55
0 	 -1 	15
1 	6	53
1 	913	48
1 	485	24
1 	4	55
1 	395	21
1 	524	25
1 	378	25
1 	369	29
1 	74	32
1 	71	28
1 	4	55
0 	 -1 	19
1 	77	20
1 	8	52
0 	 -1 	5
1 	760	36
1 	4	55
1 	376	27
1 	464	26
1 	9	55
1 	234	27
0 	 -1 	28
1 	645	30
1 	624	39
1 	111	36
1 	494	27
0 	 -1 	30
0 	 -1 	34
1 	8	54
1 	726	26
1 	408	36
1 	4	55
0 	 -1 	22
1 	6	55
0 	 -1 	10
0 	 -1 	23
1 	4	55
1 	4	55
0 	 -1 	9
1 	23	51
0 	 -1 	18
0 	 -1 	23
0 	 -1 	40
1 	411	35
1 	4	55
0 	 -1 	25
1 	90	26
1 	749	24
1 	4	55
1 	287	32
1 	182	31
0 	 -1 	17
0 	 -1 	33
0 	 -1 	36
1 	4	55
1 	300	21
0 	 -1 	28
0 	 -1 	29
0 	 -1 	33
1 	429	37
1 	224	40
1 	709	20
1 	4	55
1 	198	26
0 	 -1 	27
1 	383	34
1 	11	51
1 	4	55
1 	4	55
1 	666	30
1 	105	34
0 	 -1 	39
0 	 -1 	27
1 	4	55
1 	115	31
1 	449	27
1 	4	55
0 	 -1 	35
1 	4	55
1 	4	55
1 	185	18
0 	 -1 	5
1 	363	27
0 	 -1 	7
1 	363	41
0 	 -1 	5
0 	 -1 	14
1 	119	29
1 	418	28
1 	282	23
1 	791	14
1 	709	41
1 	606	31
1 	905	41
1 	215	18
1 	262	30
1 	263	27
1 	204	41
1 	123	29
1 	6	55
1 	6	55
1 	532	21
1 	6	55
1 	14	45
0 	 -1 	21
1 	4	55
1 	739	13
1 	79	37
1 	13	35
1 	6	55
1 	917	28
1 	561	22
1 	764	24
0 	 -1 	26
1 	660	29
1 	11	55
1 	6	55
0 	 -1 	24
1 	452	24
1 	4	53
1 	118	30
1 	364	30
1 	857	6
1 	621	30
0 	 -1 	30
1 	6	55
0 	 -1 	13
1 	790	23
1 	4	55
1 	785	15
1 	4	55
1 	4	55
0 	 -1 	14
0 	 -1 	29
0 	 -1 	37
0 	 -1 	16
1 	246	23
1 	151	35
1 	6	55
0 	 -1 	38
1 	15	55
0 	 -1 	30
1 	313	34
1 	4	55
